社員コード,社員氏名（漢字）,年月日,曜日コード,勤務区分,勤務区分名称（漢字）,就業開始時刻,就業終了時刻,休暇コード,休暇コード名称,実働時間,フレックス対象時間差,コメント
001,田中太郎,2024-01-15,1,EFS01,通常勤務,09:00,18:00,,,8.0,0.0,
002,佐藤花子,2024-01-15,1,EFS01,通常勤務,09:00,20:00,,,10.0,0.0,
003,鈴木一郎,2024-01-15,1,Z01,在宅勤務,09:00,18:00,,,8.0,0.0,
004,高橋美咲,2024-01-15,1,Z01,在宅勤務,09:00,21:00,,,11.0,0.0,
005,渡辺健太,2024-01-15,1,EFS01,通常勤務,22:00,05:00,,,6.0,0.0,
006,伊藤麻衣,2024-01-15,1,EFS01,通常勤務,09:00,17:00,,,7.0,0.0,
007,山田次郎,2024-01-15,1,EFS01,通常勤務,09:00,19:00,,,9.0,0.0,
008,中村由美,2024-01-15,1,Z01,在宅勤務,09:00,18:00,,,8.0,0.0,
009,小林正男,2024-01-15,1,EFS01,通常勤務,09:00,18:00,,,8.0,0.0,
010,加藤愛子,2024-01-15,1,EFS01,通常勤務,09:00,18:00,,,8.0,0.0, 